C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_36_031.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_36_031.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_36_031.jpg, 0, 1, 0, 29.71353
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_36_133.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_36_133.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_36_133.jpg, -0.0242337, 1, 0, 30.18997
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_36_238.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_36_238.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_36_238.jpg, -0.3345378, 1, 0, 30.16442
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_36_341.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_36_341.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_36_341.jpg, -0.5142038, 1, 0, 30.1484
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_36_444.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_36_444.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_36_444.jpg, -0.1560063, 1, 0, 30.19373
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_36_548.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_36_548.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_36_548.jpg, 0, 1, 0, 30.18848
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_36_657.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_36_657.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_36_657.jpg, -0.0243981, 1, 0, 30.19033
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_36_763.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_36_763.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_36_763.jpg, -0.2197416, 1, 0, 30.18393
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_36_868.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_36_868.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_36_868.jpg, 0, 1, 0, 30.18943
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_36_974.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_36_974.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_36_974.jpg, 0, 1, 0, 30.19017
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_37_081.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_37_081.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_37_081.jpg, 0, 1, 0, 30.19034
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_37_186.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_37_186.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_37_186.jpg, 0, 1, 0, 30.19027
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_37_287.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_37_287.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_37_287.jpg, -0.2191776, 1, 0, 30.17775
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_37_387.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_37_387.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_37_387.jpg, 0, 1, 0, 30.18974
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_37_494.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_37_494.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_37_494.jpg, 0, 1, 0, 30.19022
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_37_598.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_37_598.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_37_598.jpg, -0.0863514, 1, 0, 30.1891
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_37_704.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_37_704.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_37_704.jpg, -0.2888343, 1, 0, 30.17649
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_37_810.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_37_810.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_37_810.jpg, 0, 1, 0, 30.1889
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_37_915.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_37_915.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_37_915.jpg, 0, 1, 0, 30.18999
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_38_019.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_38_019.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_38_019.jpg, 0, 1, 0, 30.19029
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_38_121.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_38_121.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_38_121.jpg, 0, 1, 0, 30.19031
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_38_227.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_38_227.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_38_227.jpg, 0, 1, 0, 30.19031
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_38_335.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_38_335.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_38_335.jpg, 0, 1, 0, 30.19028
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_38_437.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_38_437.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_38_437.jpg, -0.192471, 1, 0, 30.17992
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_38_539.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_38_539.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_38_539.jpg, -0.1100304, 1, 0, 30.19036
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_38_644.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_38_644.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_38_644.jpg, 0, 1, 0, 30.18997
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_38_749.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_38_749.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_38_749.jpg, 0, 1, 0, 30.19025
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_38_854.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_38_854.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_38_854.jpg, -0.1934349, 1, 0, 30.18128
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_38_959.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_38_959.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_38_959.jpg, -0.1739001, 1, 0, 30.1892
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_39_061.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_39_061.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_39_061.jpg, 0, 1, 0, 30.18965
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_39_164.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_39_164.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_39_164.jpg, 0, 1, 0, 30.19022
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_39_268.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_39_268.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_39_268.jpg, 0, 1, 0, 30.19041
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_39_370.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_39_370.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_39_370.jpg, -0.3066198, 1, 0, 30.16819
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_39_473.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_39_473.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_39_473.jpg, -0.02084579, 1, 0, 30.18943
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_39_581.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_39_581.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_39_581.jpg, 0, 1, 0, 30.19006
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_39_689.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_39_689.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_39_689.jpg, 0, 1, 0, 30.19025
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_39_792.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_39_792.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_39_792.jpg, -0.1594623, 1, 0, 30.1841
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_39_896.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_39_896.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_39_896.jpg, -0.2471892, 1, 0, 30.182
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_40_004.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_40_004.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_40_004.jpg, 0, 1, 0, 30.18924
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_40_110.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_40_110.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_40_110.jpg, 0, 1, 0, 30.19015
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_40_219.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_40_219.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_40_219.jpg, 0, 1, 0, 30.19028
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_40_319.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_40_319.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_40_319.jpg, 0, 1, 0, 30.19031
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_40_428.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_40_428.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_40_428.jpg, -0.1258296, 1, 0, 30.18759
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_40_532.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_40_532.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_40_532.jpg, 0, 1, 0, 30.19011
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_40_637.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_40_637.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_40_637.jpg, 0, 1, 0, 30.19029
C:\Users\Jure\OneDrive\Namizje\Data\IMG\center_2023_12_10_13_55_40_742.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\left_2023_12_10_13_55_40_742.jpg, C:\Users\Jure\OneDrive\Namizje\Data\IMG\right_2023_12_10_13_55_40_742.jpg, 0, 1, 0, 30.19027
